Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
2007-08-24,CULEX PIPIENS,46,T003,41.964242,-87.757639,8,19,1
2007-08-24,CULEX PIPIENS/RESTUANS,60,T006,41.990284,-87.797127,8,1,0
2007-08-24,CULEX PIPIENS,60,T006,41.990284,-87.797127,8,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,12,0
2007-08-24,CULEX PIPIENS,70,T008,42.008314,-87.777921,9,9,0
2007-08-24,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,6,0
2007-08-24,CULEX PIPIENS,61,T012,41.991429,-87.747113,8,5,1
2007-08-24,CULEX PIPIENS/RESTUANS,27,T034,41.843811,-87.686763,9,4,0
2007-08-24,CULEX PIPIENS,27,T034,41.843811,-87.686763,9,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,68,T037,41.921177,-87.79518,8,15,0
2007-08-24,CULEX PIPIENS,68,T037,41.921177,-87.79518,8,7,0
2007-08-24,CULEX TERRITANS,68,T037,41.921177,-87.79518,8,1,0
2007-08-24,CULEX PIPIENS,30,T043,41.857402,-87.694991,8,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,19,0
2007-08-24,CULEX PIPIENS,11,T047,41.868142,-87.696269,9,15,0
2007-08-24,CULEX PIPIENS,25,T051,41.846283,-87.656913,9,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,10,T085,41.721474,-87.648064,8,13,0
2007-08-24,CULEX PIPIENS,10,T085,41.721474,-87.648064,8,7,0
2007-08-24,CULEX PIPIENS/RESTUANS,10,T088,41.869107,-87.696293,9,3,0
2007-08-24,CULEX PIPIENS,10,T088,41.869107,-87.696293,9,10,0
2007-08-24,CULEX PIPIENS/RESTUANS,96,T161,41.719059,-87.675088,9,2,0
2007-08-24,CULEX PIPIENS,18,T219,41.966987,-87.674677,8,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,35,0
2007-08-24,CULEX PIPIENS,61,T013,41.923738,-87.785288,9,16,0
2007-08-24,CULEX PIPIENS/RESTUANS,64,T014,41.970248,-87.787992,8,10,0
2007-08-24,CULEX RESTUANS,64,T014,41.970248,-87.787992,8,1,0
2007-08-24,CULEX PIPIENS,64,T014,41.970248,-87.787992,8,18,1
2007-08-24,CULEX PIPIENS/RESTUANS,12,T018,42.010412,-87.66214,8,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,9,4,0
2007-08-24,CULEX PIPIENS,10,T030,41.89923,-87.716788,9,7,0
2007-08-24,CULEX PIPIENS/RESTUANS,20,T084,41.692555,-87.598865,8,15,0
2007-08-24,CULEX PIPIENS,20,T084,41.692555,-87.598865,8,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,3,0
2007-08-24,CULEX PIPIENS,33,T144,41.94016,-87.794896,9,15,1
2007-08-24,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.688267,8,3,0
2007-08-24,CULEX PIPIENS,11,T160,41.903002,-87.688267,8,3,1
2007-08-24,CULEX PIPIENS/RESTUANS,60,T005,41.942114,-87.776385,8,5,1
2007-08-24,CULEX PIPIENS,60,T005,41.942114,-87.776385,8,12,1
2007-08-24,CULEX PIPIENS/RESTUANS,33,T095,41.704336,-87.703736,8,6,1
2007-08-24,CULEX PIPIENS/RESTUANS,30,T035,41.836644,-87.677737,8,8,0
2007-08-24,CULEX PIPIENS,30,T035,41.836644,-87.677737,8,2,0
2007-08-24,CULEX PIPIENS/RESTUANS,42,T036,41.837085,-87.729384,9,1,0
2007-08-24,CULEX PIPIENS,42,T036,41.837085,-87.729384,9,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,17,T039,41.911824,-87.726737,9,9,0
2007-08-24,CULEX PIPIENS,17,T039,41.911824,-87.726737,9,4,0
2007-08-24,CULEX PIPIENS/RESTUANS,22,T061,41.801179,-87.679447,8,3,0
2007-08-24,CULEX PIPIENS,22,T061,41.801179,-87.679447,8,10,0
2007-08-24,CULEX PIPIENS,35,T062,41.800737,-87.71188,8,2,0
2007-08-24,CULEX PIPIENS/RESTUANS,52,T065,41.778297,-87.752411,9,18,0
2007-08-24,CULEX PIPIENS,52,T065,41.778297,-87.752411,9,28,0
2007-08-24,CULEX PIPIENS,67,T066,41.77166,-87.703047,8,8,0
2007-08-24,CULEX PIPIENS/RESTUANS,73,T067,41.759346,-87.745602,9,6,0
2007-08-24,CULEX PIPIENS,73,T067,41.759346,-87.745602,9,10,0
2007-08-24,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,8,35,0
2007-08-24,CULEX PIPIENS,22,T069,41.768388,-87.678649,8,5,0
2007-08-24,CULEX PIPIENS/RESTUANS,52,T070,41.797616,-87.797894,8,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,61,T071,41.781416,-87.776532,8,6,0
2007-08-24,CULEX PIPIENS,61,T071,41.781416,-87.776532,8,10,0
2007-08-24,CULEX PIPIENS/RESTUANS,10,T073,41.773215,-87.60088,8,12,0
2007-08-24,CULEX RESTUANS,10,T073,41.773215,-87.60088,8,3,0
2007-08-24,CULEX PIPIENS,10,T073,41.773215,-87.60088,8,10,1
2007-08-24,CULEX PIPIENS/RESTUANS,39,T074,41.822536,-87.666343,9,9,0
2007-08-24,CULEX PIPIENS,39,T074,41.822536,-87.666343,9,7,0
2007-08-24,CULEX PIPIENS/RESTUANS,47,T075,41.799282,-87.585487,8,2,0
2007-08-24,CULEX PIPIENS/RESTUANS,55,T076,41.794781,-87.615989,8,3,0
2007-08-24,CULEX TERRITANS,55,T076,41.794781,-87.615989,8,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,64,T077,41.778748,-87.586427,8,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,6,0
2007-08-24,CULEX PIPIENS,71,T079,41.766202,-87.562889,9,14,0
2007-08-24,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,20,1
2007-08-24,CULEX PIPIENS,77,T080,41.754676,-87.612922,9,17,0
2007-08-24,CULEX PIPIENS/RESTUANS,40,T081,41.821582,-87.627796,9,15,0
2007-08-24,CULEX PIPIENS,40,T081,41.821582,-87.627796,9,16,0
2007-08-24,CULEX PIPIENS/RESTUANS,50,T082,41.803423,-87.642984,8,16,1
2007-08-24,CULEX PIPIENS,50,T082,41.803423,-87.642984,8,17,1
2007-08-24,CULEX PIPIENS/RESTUANS,79,T083,41.754292,-87.590773,9,6,0
2007-08-24,CULEX PIPIENS,79,T083,41.754292,-87.590773,9,14,1
2007-08-24,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,1,0
2007-08-24,CULEX PIPIENS,52,T114,41.798697,-87.736812,8,8,0
2007-08-24,CULEX TERRITANS,52,T114,41.798697,-87.736812,8,2,0
2007-08-24,CULEX PIPIENS/RESTUANS,63,T155,41.776156,-87.778927,9,4,0
2007-08-24,CULEX PIPIENS,63,T155,41.776156,-87.778927,9,5,1
2007-08-24,CULEX SALINARIUS,63,T155,41.776156,-87.778927,9,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,9,1,0
2007-08-24,CULEX PIPIENS,37,T063,41.82561,-87.726549,9,6,0
2007-08-24,CULEX PIPIENS/RESTUANS,80,T072,41.74785,-87.702716,9,1,0
2007-08-24,CULEX TERRITANS,80,T072,41.74785,-87.702716,9,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,65,T078,41.775051,-87.655356,9,2,0
2007-08-24,CULEX PIPIENS,65,T078,41.775051,-87.655356,9,1,0
2007-08-24,CULEX PIPIENS/RESTUANS,82,T097,41.644612,-87.604498,5,2,0
2007-08-24,CULEX PIPIENS,82,T097,41.644612,-87.604498,5,2,0
2007-08-24,CULEX PIPIENS/RESTUANS,89,T099,41.733643,-87.55551,8,4,0
2007-08-24,CULEX PIPIENS,89,T099,41.733643,-87.55551,8,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,98,T100,41.717753,-87.531657,8,3,0
2007-08-24,CULEX PIPIENS,98,T100,41.717753,-87.531657,8,16,0
2007-08-24,CULEX PIPIENS,58,T027,41.984809,-87.728492,8,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,66,T156,41.772846,-87.740029,9,2,0
2007-08-24,CULEX PIPIENS,66,T156,41.772846,-87.740029,9,3,0
2007-08-24,CULEX PIPIENS/RESTUANS,81,T157,41.825902,-87.667827,5,2,0
2007-08-28,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,19,0
2007-08-28,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,1
2007-08-28,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,50,1
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,1
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,41,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,1
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,16,0
2007-08-28,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,7,0
2007-08-28,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,5,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,46,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,37,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,1
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,26,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,2,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0
2007-08-28,CULEX TERRITANS,10,T138,41.726465,-87.585413,5,1,0
2007-08-28,CULEX PIPIENS/RESTUANS,13,T200,41.678618,-87.559308,5,10,0
2007-08-28,CULEX PIPIENS/RESTUANS,13,T200,41.678618,-87.559308,5,18,0
2007-08-28,CULEX PIPIENS,13,T200,41.678618,-87.559308,5,31,0
2007-08-28,CULEX PIPIENS,13,T200,41.678618,-87.559308,5,17,0
2007-08-28,CULEX TERRITANS,13,T200,41.678618,-87.559308,5,2,0
2007-08-28,CULEX TERRITANS,13,T200,41.678618,-87.559308,5,1,0
2007-08-28,CULEX PIPIENS/RESTUANS,13,T206,41.737052,-87.543067,5,7,0
2007-08-28,CULEX PIPIENS,13,T206,41.737052,-87.543067,5,13,0
2007-08-28,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,5,6,0
2007-08-28,CULEX PIPIENS,13,T209,41.740641,-87.546587,5,27,0
2007-08-28,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,40,0
2007-08-28,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,26,1
2007-08-28,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,35,0
2007-08-28,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,50,0
2007-08-28,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,50,0
2007-08-28,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,38,T215,41.686398,-87.531635,8,12,0
2007-08-28,CULEX PIPIENS,38,T215,41.686398,-87.531635,8,14,0
2007-08-28,CULEX SALINARIUS,38,T215,41.686398,-87.531635,8,3,0
2007-08-28,CULEX TERRITANS,38,T215,41.686398,-87.531635,8,1,0
2007-08-28,CULEX PIPIENS/RESTUANS,81,T107,41.729669,-87.582699,5,4,1
2007-08-28,CULEX PIPIENS,81,T107,41.729669,-87.582699,5,2,0
2007-08-28,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.565666,8,23,0
2007-08-28,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.565666,8,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.565666,8,50,0
2007-08-28,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,50,0
2007-08-28,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,41,0
2007-08-28,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,49,1
2007-08-28,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,50,0
2007-08-28,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,50,0
2007-08-28,CULEX PIPIENS,24,T128,41.704572,-87.565666,8,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,10,T102,41.750498,-87.605294,5,12,0
2007-08-28,CULEX PIPIENS,10,T102,41.750498,-87.605294,5,8,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,49,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS/RESTUANS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,43,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,35,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,43,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,50,1
2007-08-28,CULEX PIPIENS,11,T103,41.702724,-87.536497,5,50,0
2007-08-28,CULEX TERRITANS,11,T103,41.702724,-87.536497,5,2,0
2007-08-28,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.538693,8,11,0
2007-08-28,CULEX PIPIENS,40,T221,41.659112,-87.538693,8,13,0
2007-09-04,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,10,1
2007-09-04,CULEX PIPIENS,41,T002,41.95469,-87.800991,9,13,1
2007-09-04,CULEX PIPIENS/RESTUANS,62,T007,41.994991,-87.769279,9,4,0
2007-09-04,CULEX PIPIENS,62,T007,41.994991,-87.769279,9,5,0
2007-09-04,CULEX PIPIENS,79,T015,41.974089,-87.824812,8,2,0
2007-09-04,CULEX PIPIENS/RESTUANS,15,T045,41.9216,-87.666455,8,4,0
2007-09-04,CULEX PIPIENS,15,T045,41.9216,-87.666455,8,2,0
2007-09-04,CULEX PIPIENS,11,T049,41.896282,-87.655232,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,5,0
2007-09-04,CULEX PIPIENS,22,T054,41.921965,-87.632085,8,8,0
2007-09-04,CULEX PIPIENS/RESTUANS,53,T129,41.891126,-87.61156,5,2,0
2007-09-04,CULEX RESTUANS,53,T129,41.891126,-87.61156,5,1,0
2007-09-04,CULEX PIPIENS,53,T129,41.891126,-87.61156,5,4,0
2007-09-04,CULEX TERRITANS,53,T129,41.891126,-87.61156,5,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,65,T143,41.999129,-87.795585,8,3,0
2007-09-04,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.687769,8,1,0
2007-09-04,CULEX PIPIENS,75,T148,42.01743,-87.687769,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,15,T153,41.907645,-87.760886,8,2,0
2007-09-04,CULEX PIPIENS/RESTUANS,91,T009,41.981964,-87.812827,8,13,0
2007-09-04,CULEX PIPIENS,91,T009,41.981964,-87.812827,8,34,0
2007-09-04,CULEX PIPIENS,91,T009,41.981964,-87.812827,8,50,0
2007-09-04,CULEX PIPIENS,91,T009,41.981964,-87.812827,8,43,0
2007-09-04,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,2,0
2007-09-04,CULEX PIPIENS,36,T011,41.944869,-87.832763,8,2,0
2007-09-04,CULEX PIPIENS,72,T016,42.011601,-87.811506,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,38,T019,41.94983,-87.698457,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,49,T025,41.979243,-87.750938,9,1,0
2007-09-04,CULEX PIPIENS,49,T025,41.979243,-87.750938,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,1,1
2007-09-04,CULEX PIPIENS,58,T028,41.986921,-87.689778,9,5,1
2007-09-04,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,9,5,0
2007-09-04,CULEX PIPIENS,50,T031,41.801498,-87.763416,9,3,0
2007-09-04,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,2,0
2007-09-04,CULEX PIPIENS,14,T033,41.906638,-87.701431,9,18,0
2007-09-04,CULEX PIPIENS/RESTUANS,42,T146,41.958271,-87.702575,9,3,0
2007-09-04,CULEX PIPIENS,42,T146,41.958271,-87.702575,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,15,T149,41.994469,-87.667736,8,1,0
2007-09-04,CULEX TERRITANS,18,T150,42.006858,-87.675919,9,1,0
2007-09-04,CULEX PIPIENS,37,T218,41.948167,-87.730698,8,1,0
2007-09-04,CULEX PIPIENS,45,T220,41.963976,-87.69181,9,1,1
2007-09-04,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,2,0
2007-09-04,CULEX RESTUANS,60,T006,41.990284,-87.797127,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.777921,9,2,0
2007-09-04,CULEX PIPIENS,70,T008,42.008314,-87.777921,9,3,0
2007-09-04,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,1,0
2007-09-04,CULEX PIPIENS,61,T012,41.991429,-87.747113,8,3,0
2007-09-04,CULEX SALINARIUS,27,T034,41.843811,-87.686763,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,68,T037,41.921177,-87.79518,8,3,1
2007-09-04,CULEX PIPIENS,68,T037,41.921177,-87.79518,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,3,0
2007-09-04,CULEX PIPIENS/RESTUANS,25,T051,41.846283,-87.656913,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,18,T219,41.966987,-87.674677,8,1,0
2007-09-04,CULEX PIPIENS,18,T219,41.966987,-87.674677,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,12,0
2007-09-04,CULEX PIPIENS,61,T013,41.923738,-87.785288,9,2,0
2007-09-04,CULEX RESTUANS,12,T018,42.010412,-87.66214,8,5,0
2007-09-04,CULEX PIPIENS,12,T018,42.010412,-87.66214,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,9,20,0
2007-09-04,CULEX PIPIENS,10,T030,41.89923,-87.716788,9,45,0
2007-09-04,CULEX PIPIENS,10,T030,41.89923,-87.716788,9,30,0
2007-09-04,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,4,0
2007-09-04,CULEX PIPIENS,33,T144,41.94016,-87.794896,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,60,T005,41.942114,-87.776385,8,2,0
2007-09-04,CULEX PIPIENS/RESTUANS,60,T017,41.960616,-87.777189,9,2,0
2007-09-04,CULEX PIPIENS/RESTUANS,33,T044,41.883284,-87.705085,8,1,0
2007-09-04,CULEX PIPIENS,33,T044,41.883284,-87.705085,8,1,0
2007-09-04,CULEX PIPIENS,49,T004,41.962728,-87.748367,9,3,0
2007-09-04,CULEX PIPIENS,42,T036,41.837085,-87.729384,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,17,T039,41.911824,-87.726737,9,2,0
2007-09-04,CULEX PIPIENS,17,T039,41.911824,-87.726737,9,1,0
2007-09-04,CULEX SALINARIUS,22,T060,41.823065,-87.678378,8,2,0
2007-09-04,CULEX PIPIENS/RESTUANS,22,T061,41.801179,-87.679447,8,4,0
2007-09-04,CULEX RESTUANS,22,T061,41.801179,-87.679447,8,1,0
2007-09-04,CULEX PIPIENS,22,T061,41.801179,-87.679447,8,13,1
2007-09-04,CULEX TERRITANS,22,T061,41.801179,-87.679447,8,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,35,T062,41.800737,-87.71188,8,19,0
2007-09-04,CULEX PIPIENS,35,T062,41.800737,-87.71188,8,16,0
2007-09-04,CULEX PIPIENS/RESTUANS,52,T065,41.778297,-87.752411,9,10,0
2007-09-04,CULEX RESTUANS,52,T065,41.778297,-87.752411,9,1,0
2007-09-04,CULEX PIPIENS,52,T065,41.778297,-87.752411,9,14,0
2007-09-04,CULEX SALINARIUS,52,T065,41.778297,-87.752411,9,2,0
2007-09-04,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,1,0
2007-09-04,CULEX PIPIENS,67,T066,41.77166,-87.703047,8,3,0
2007-09-04,CULEX PIPIENS/RESTUANS,73,T067,41.759346,-87.745602,9,1,0
2007-09-04,CULEX PIPIENS,73,T067,41.759346,-87.745602,9,7,0
2007-09-04,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,8,2,0
2007-09-04,CULEX PIPIENS,22,T069,41.768388,-87.678649,8,3,0
2007-09-04,CULEX PIPIENS,52,T070,41.797616,-87.797894,8,1,0
2007-09-04,CULEX PIPIENS,61,T071,41.781416,-87.776532,8,3,0
2007-09-04,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,9,2,1
2007-09-04,CULEX PIPIENS,37,T063,41.82561,-87.726549,9,1,0
2007-09-04,CULEX PIPIENS/RESTUANS,58,T027,41.984809,-87.728492,8,2,0
2007-09-05,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,1,0
2007-09-05,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,1,0
2007-09-05,CULEX PIPIENS,22,T086,41.688324,-87.676709,8,13,1
2007-09-05,CULEX PIPIENS/RESTUANS,11,T091,41.862292,-87.64886,8,7,1
2007-09-05,CULEX PIPIENS,11,T091,41.862292,-87.64886,8,1,0
2007-09-05,CULEX PIPIENS,17,T094,41.720848,-87.666014,9,1,0
2007-09-05,CULEX PIPIENS/RESTUANS,22,T096,41.731922,-87.677512,8,13,1
2007-09-05,CULEX PIPIENS,22,T096,41.731922,-87.677512,8,38,0
2007-09-05,CULEX PIPIENS/RESTUANS,10,T089,41.723195,-87.64997,5,2,0
2007-09-05,CULEX PIPIENS,10,T089,41.723195,-87.64997,5,1,0
2007-09-05,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,10,0
2007-09-05,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,1,0
2007-09-05,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,38,1
2007-09-05,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,5,0
2007-09-05,CULEX PIPIENS,35,T158,41.682587,-87.707973,9,2,0
2007-09-05,CULEX PIPIENS,93,T162,41.725517,-87.614258,8,1,0
